date,policy_impact_score,policy_event_count_30d,policy_event_count_90d,event_regulation_active,event_sanction_active,event_frost_active,event_economic_active,event_supply_active,event_trade_active,event_pandemic_active,policy_impact_30d_avg,policy_impact_90d_avg
2019-07-08,0.7236346187201891,1.0,1.0,0,0,0,1,0,0,0,0.2281181993289011,0.07603939977630036
2019-07-09,0.690956439983888,1.0,1.0,0,0,0,1,0,0,0,0.25115008066169736,0.08371669355389912
2019-07-10,0.6597539553864471,1.0,1.0,0,0,0,1,0,0,0,0.27314187917457894,0.09104729305819298
2019-07-11,0.6299605249474366,1.0,1.0,0,0,0,1,0,0,0,0.2941405633394935,0.09804685444649783
2019-07-12,0.6015125180410583,1.0,1.0,0,0,0,1,0,0,0,0.31419098060752876,0.10473032686917626
2019-07-13,0.5743491774985174,1.0,1.0,0,0,0,1,0,0,0,0.33333595319081266,0.11111198439693756
2019-07-14,0.548412489847313,1.0,1.0,0,0,0,1,0,0,0,0.35161636951905645,0.11720545650635215
2019-07-15,0.5236470614103134,1.0,1.0,0,0,0,1,0,0,0,0.36907127156606684,0.12302375718868895
2019-07-16,0.5,1.0,1.0,0,0,0,1,0,0,0,0.38573793823273356,0.1285793127442445
2019-07-17,0.4774208019552083,1.0,1.0,0,0,0,1,0,0,0,0.40165196496457384,0.1338839883215246
2019-07-18,0.4558612442791084,1.0,1.0,0,0,0,1,0,0,0,0.41684733977387745,0.13894911325795917
2019-07-19,0.43527528164806206,1.0,1.0,0,0,0,1,0,0,0,0.43135651582881285,0.14378550527627096
2019-07-20,0.4156189480713939,1.0,1.0,0,0,0,1,0,0,0,0.445210480764526,0.14840349358817534
2019-07-21,0.3968502629920499,1.0,1.0,0,0,0,1,0,0,0,0.458438822864261,0.15281294095475367
2019-07-22,0.37892914162759955,1.0,1.0,0,0,0,1,0,0,0,0.47106979425184764,0.1570232647506159
2019-07-23,0.36181730936009454,1.0,1.0,0,0,0,1,0,0,0,0.48313037123051744,0.16104345707683915
2019-07-24,0.345478219991944,1.0,1.0,0,0,0,1,0,0,0,0.4946463118969156,0.16488210396563854
2019-07-25,0.32987697769322355,1.0,1.0,0,0,0,1,0,0,0,0.5056422111533564,0.16854740371778545
2019-07-26,0.3149802624737183,1.0,1.0,0,0,0,1,0,0,0,0.5161415532358137,0.1720471844119379
2019-07-27,0.30075625902052916,1.0,1.0,0,0,0,1,0,0,0,0.5261667618698312,0.17538892062327707
2019-07-28,0.2871745887492587,1.0,1.0,0,0,0,1,0,0,0,0.5357392481614732,0.17857974938715773
2019-07-29,0.2742062449236565,1.0,1.0,0,0,0,1,0,0,0,0.5448794563255952,0.18162648544186505
2019-07-30,0.2618235307051567,1.0,1.0,0,0,0,1,0,0,0,0.5536069073491003,0.18453563578303342
2019-07-31,0.0,0.0,1.0,0,0,0,0,0,0,0,0.520273574015767,0.18453563578303342
2019-08-01,0.0,0.0,1.0,0,0,0,0,0,0,0,0.48844552055208645,0.18453563578303342
2019-08-02,0.0,0.0,1.0,0,0,0,0,0,0,0,0.45805477093347924,0.18453563578303342
2019-08-03,0.0,0.0,1.0,0,0,0,0,0,0,0,0.42903641882360843,0.18453563578303342
2019-08-04,0.0,0.0,1.0,0,0,0,0,0,0,0,0.4013284889521822,0.18453563578303342
2019-08-05,0.0,0.0,1.0,0,0,0,0,0,0,0,0.3748718047527122,0.18453563578303342
2019-08-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0.3496098619775389,0.18453563578303342
2019-08-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0.32548870802019925,0.18453563578303342
2019-08-08,0.0,0.0,1.0,0,0,0,0,0,0,0,0.302456826687403,0.18453563578303342
2019-08-09,0.0,0.0,1.0,0,0,0,0,0,0,0,0.28046502817452146,0.18453563578303342
2019-08-10,0.0,0.0,1.0,0,0,0,0,0,0,0,0.2594663440096069,0.18453563578303342
2019-08-11,0.0,0.0,1.0,0,0,0,0,0,0,0,0.23941592674157158,0.18453563578303342
2019-08-12,0.0,0.0,1.0,0,0,0,0,0,0,0,0.22027095415828768,0.18453563578303342
2019-08-13,0.0,0.0,1.0,0,0,0,0,0,0,0,0.20199053783004392,0.18453563578303342
2019-08-14,0.0,0.0,1.0,0,0,0,0,0,0,0,0.18453563578303347,0.18453563578303342
2019-08-15,0.0,0.0,1.0,0,0,0,0,0,0,0,0.16786896911636678,0.18453563578303342
2019-08-16,0.0,0.0,1.0,0,0,0,0,0,0,0,0.1519549423845265,0.18453563578303342
2019-08-17,0.0,0.0,1.0,0,0,0,0,0,0,0,0.1367595675752229,0.18453563578303342
2019-08-18,0.0,0.0,1.0,0,0,0,0,0,0,0,0.1222503915202875,0.18453563578303342
2019-08-19,0.0,0.0,1.0,0,0,0,0,0,0,0,0.10839642658457435,0.18453563578303342
2019-08-20,0.0,0.0,1.0,0,0,0,0,0,0,0,0.09516808448483935,0.18453563578303342
2019-08-21,0.0,0.0,1.0,0,0,0,0,0,0,0,0.08253711309725272,0.18453563578303342
2019-08-22,0.0,0.0,1.0,0,0,0,0,0,0,0,0.07047653611858289,0.18453563578303342
2019-08-23,0.0,0.0,1.0,0,0,0,0,0,0,0,0.058960595452184766,0.18453563578303342
2019-08-24,0.0,0.0,1.0,0,0,0,0,0,0,0,0.04796469619574397,0.18453563578303342
2019-08-25,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0374653541132867,0.18453563578303342
2019-08-26,0.0,0.0,1.0,0,0,0,0,0,0,0,0.02744014547926906,0.18453563578303342
2019-08-27,0.0,0.0,1.0,0,0,0,0,0,0,0,0.017867659187627106,0.18453563578303342
2019-08-28,0.0,0.0,1.0,0,0,0,0,0,0,0,0.008727451023505223,0.18453563578303342
2019-08-29,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-08-30,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-08-31,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-01,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-02,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-03,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-04,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-05,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-08,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-09,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-10,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-11,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-12,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-13,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-14,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-15,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-16,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-17,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-18,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-19,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-20,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-21,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-22,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-23,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-24,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-25,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-26,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-27,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-28,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.18453563578303342
2019-09-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.17342452467192235
2019-09-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.16281517351736216
2019-10-01,-1.0,1.0,1.0,0,0,0,0,0,1,0,-0.03333333333333333,0.14157381253338197
2019-10-02,-0.9548416039104165,1.0,1.0,0,0,0,0,0,1,0,-0.06516138679701387,0.12129167734219817
2019-10-03,-0.9117224885582168,1.0,1.0,0,0,0,0,0,1,0,-0.0955521364156211,0.10192545084552036
2019-10-04,-0.8705505632961241,1.0,1.0,0,0,0,0,0,1,0,-0.12457048852549191,0.08343377207574008
2019-10-05,-0.8312378961427878,1.0,1.0,0,0,0,0,0,1,0,-0.1522784183969182,0.0657771478602069
2019-10-06,-0.7937005259840998,1.0,1.0,0,0,0,0,0,1,0,-0.17873510259638817,0.048917868474603686
2019-10-07,-0.757858283255199,1.0,1.0,0,0,0,0,0,1,0,-0.20399704537156146,0.032819927105280505
2019-10-08,-0.7236346187201891,1.0,1.0,0,0,0,0,0,1,0,-0.2281181993289011,0.017448942948540103
2019-10-09,-0.690956439983888,1.0,1.0,0,0,0,0,0,1,0,-0.25115008066169736,0.0027720877826364937
2019-10-10,-0.6597539553864471,1.0,1.0,0,0,0,0,0,1,0,-0.27314187917457894,-0.01124198414433579
2019-10-11,-0.6299605249474366,1.0,1.0,0,0,0,0,0,1,0,-0.2941405633394935,-0.024623203060401947
2019-10-12,-0.6015125180410583,1.0,1.0,0,0,0,0,0,1,0,-0.31419098060752876,-0.03740014759249496
2019-10-13,-0.5743491774985174,1.0,1.0,0,0,0,0,0,1,0,-0.33333595319081266,-0.04960010580259308
2019-10-14,-0.548412489847313,1.0,1.0,0,0,0,0,0,1,0,-0.35161636951905645,-0.06124913346756322
2019-10-15,-0.5236470614103134,1.0,1.0,0,0,0,0,0,1,0,-0.36907127156606684,-0.07237210972718013
2019-10-16,-0.5,1.0,1.0,0,0,0,0,0,1,0,-0.38573793823273356,-0.08299279021917022
2019-10-17,-0.4774208019552083,1.0,1.0,0,0,0,0,0,1,0,-0.40165196496457384,-0.09313385781476212
2019-10-18,-0.4558612442791084,1.0,1.0,0,0,0,0,0,1,0,-0.41684733977387745,-0.10281697106310103
2019-10-19,-0.43527528164806206,1.0,1.0,0,0,0,0,0,1,0,-0.43135651582881285,-0.11206281044799117
2019-10-20,-0.4156189480713939,1.0,1.0,0,0,0,0,0,1,0,-0.445210480764526,-0.12089112255575776
2019-10-21,-0.3968502629920499,1.0,1.0,0,0,0,0,0,1,0,-0.458438822864261,-0.12932076224855937
2019-10-22,-0.37892914162759955,1.0,1.0,0,0,0,0,0,1,0,-0.47106979425184764,-0.13736973293322097
2019-10-23,-0.36181730936009454,1.0,1.0,0,0,0,0,0,1,0,-0.48313037123051744,-0.14505522501159115
2019-10-24,-0.345478219991944,1.0,1.0,0,0,0,0,0,1,0,-0.4946463118969156,-0.15239365259454296
2019-10-25,-0.32987697769322355,1.0,1.0,0,0,0,0,0,1,0,-0.5056422111533564,-0.1594006885580291
2019-10-26,-0.3149802624737183,1.0,1.0,0,0,0,0,0,1,0,-0.5161415532358137,-0.16609129801606218
2019-10-27,-0.30075625902052916,1.0,1.0,0,0,0,0,0,1,0,-0.5261667618698312,-0.1724797702821087
2019-10-28,-0.2871745887492587,1.0,1.0,0,0,0,0,0,1,0,-0.5357392481614732,-0.17857974938715773
2019-10-29,-0.2742062449236565,1.0,1.0,0,0,0,0,0,1,0,-0.5448794563255952,-0.18162648544186505
2019-10-30,-0.2618235307051567,1.0,1.0,0,0,0,0,0,1,0,-0.5536069073491003,-0.18453563578303342
2019-10-31,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.520273574015767,-0.18453563578303342
2019-11-01,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.48844552055208645,-0.18453563578303342
2019-11-02,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.45805477093347924,-0.18453563578303342
2019-11-03,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.42903641882360843,-0.18453563578303342
2019-11-04,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.4013284889521822,-0.18453563578303342
2019-11-05,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.3748718047527122,-0.18453563578303342
2019-11-06,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.3496098619775389,-0.18453563578303342
2019-11-07,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.32548870802019925,-0.18453563578303342
2019-11-08,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.302456826687403,-0.18453563578303342
2019-11-09,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.28046502817452146,-0.18453563578303342
2019-11-10,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.2594663440096069,-0.18453563578303342
2019-11-11,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.23941592674157158,-0.18453563578303342
2019-11-12,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.22027095415828768,-0.18453563578303342
2019-11-13,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.20199053783004392,-0.18453563578303342
2019-11-14,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.18453563578303347,-0.18453563578303342
2019-11-15,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.16786896911636678,-0.18453563578303342
2019-11-16,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.1519549423845265,-0.18453563578303342
2019-11-17,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.1367595675752229,-0.18453563578303342
2019-11-18,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.1222503915202875,-0.18453563578303342
2019-11-19,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.10839642658457435,-0.18453563578303342
2019-11-20,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.09516808448483935,-0.18453563578303342
2019-11-21,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.08253711309725272,-0.18453563578303342
2019-11-22,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.07047653611858289,-0.18453563578303342
2019-11-23,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.058960595452184766,-0.18453563578303342
2019-11-24,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.04796469619574397,-0.18453563578303342
2019-11-25,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.0374653541132867,-0.18453563578303342
2019-11-26,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.02744014547926906,-0.18453563578303342
2019-11-27,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.017867659187627106,-0.18453563578303342
2019-11-28,0.0,0.0,1.0,0,0,0,0,0,0,0,-0.008727451023505223,-0.18453563578303342
2019-11-29,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-11-30,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-01,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-02,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-03,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-04,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-05,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-06,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-07,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-08,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-09,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-10,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-11,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-12,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-13,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-14,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-15,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-16,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-17,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-18,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-19,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-20,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-21,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-22,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-23,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-24,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-25,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-26,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-27,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-28,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-29,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0,-0.18453563578303342
2019-12-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.17342452467192235
2019-12-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.16281517351736216
2020-01-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.15268492364449307
2020-01-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.14301213960786946
2020-01-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.13377616298406073
2020-01-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.12495726825090407
2020-01-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.11653662065917963
2020-01-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.1084962360067331
2020-01-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.10081894222913432
2020-01-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.09348834272484048
2020-01-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.08648878133653562
2020-01-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.07980530891385719
2020-01-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.0734236513860959
2020-01-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.0673301792766813
2020-01-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.06151187859434449
2020-01-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.05595632303878893
2020-01-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.05065164746150884
2020-01-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.0455865225250743
2020-01-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.0407501305067625
2020-01-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.03613214219485812
2020-01-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.031722694828279795
2020-01-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.027512371032417576
2020-01-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.0234921787061943
2020-01-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.01965353181739492
2020-01-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.015988232065247996
2020-01-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.012488451371095572
2020-01-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.009146715159756357
2020-01-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.005955886395875704
2020-01-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-0.00290915034116841
2020-01-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
2020-03-15,2.0,1.0,1.0,0,0,0,0,0,0,1,0.06666666666666667,0.02222222222222222
2020-03-16,1.9543199368684918,1.0,1.0,0,0,0,0,0,0,1,0.13181066456228308,0.043936888187427685
2020-03-17,1.909683207820833,1.0,1.0,0,0,0,0,0,0,1,0.19546677148964417,0.06515559049654805
2020-03-18,1.8660659830736148,1.0,1.0,0,0,0,0,0,0,1,0.25766897092543134,0.08588965697514377
2020-03-19,1.8234449771164336,1.0,1.0,0,0,0,0,0,0,1,0.31845047016264577,0.10615015672088192
2020-03-20,1.7817974362806785,1.0,1.0,0,0,0,0,0,0,1,0.3778437180386684,0.12594790601288947
2020-03-21,1.7411011265922482,1.0,1.0,0,0,0,0,0,0,1,0.43588042225841,0.14529347408613666
2020-03-22,1.7013343219017114,1.0,1.0,0,0,0,0,0,0,1,0.49259156632180034,0.16419718877393347
2020-03-23,1.6624757922855755,1.0,1.0,0,0,0,0,0,0,1,0.5480074260646528,0.18266914202155096
2020-03-24,1.6245047927124712,1.0,1.0,0,0,0,0,0,0,1,0.6021575858217353,0.20071919527391174
2020-03-25,1.5874010519681996,1.0,1.0,0,0,0,0,0,0,1,0.6550709542206753,0.21835698474022508
2020-03-26,1.5511447618337346,1.0,1.0,0,0,0,0,0,0,1,0.7067757796151332,0.2355919265383777
2020-03-27,1.515716566510398,1.0,1.0,0,0,0,0,0,0,1,0.7572996651654796,0.25243322172182653
2020-03-28,1.4810975522865641,1.0,1.0,0,0,0,0,0,0,1,0.8066695835750318,0.2688898611916773
2020-03-29,1.4472692374403782,1.0,1.0,0,0,0,0,0,0,1,0.8549118914897111,0.28497063049657034
2020-03-30,1.4142135623730951,1.0,1.0,0,0,0,0,0,0,1,0.9020523435688143,0.3006841145229381
2020-03-31,1.381912879967776,1.0,1.0,0,0,0,0,0,0,1,0.9481161062344068,0.3160387020781356
2020-04-01,1.35034994616819,1.0,1.0,0,0,0,0,0,0,1,0.9931277711066798,0.3310425903688933
2020-04-02,1.3195079107728942,1.0,1.0,0,0,0,0,0,0,1,1.0371113681324429,0.345703789377481
2020-04-03,1.2893703084395791,1.0,1.0,0,0,0,0,0,0,1,1.080090378413762,0.36003012613792074
2020-04-04,1.2599210498948732,1.0,1.0,0,0,0,0,0,0,1,1.1220877467435915,0.3740292489145305
2020-04-05,1.2311444133449163,1.0,1.0,0,0,0,0,0,0,1,1.1631258938550886,0.3877086312850295
2020-04-06,1.2030250360821166,1.0,1.0,0,0,0,0,0,0,1,1.203226728391159,0.40107557613038636
2020-04-07,1.1755479062836087,1.0,1.0,0,0,0,0,0,0,1,1.2424116586006126,0.41413721953353755
2020-04-08,1.1486983549970349,1.0,1.0,0,0,0,0,0,0,1,1.2807016037671806,0.4269005345890602
2020-04-09,1.122462048309373,1.0,1.0,0,0,0,0,0,0,1,1.3181170053774929,0.439372335125831
2020-04-10,1.096824979694626,1.0,1.0,0,0,0,0,0,0,1,1.3546778380339803,0.45155927934466017
2020-04-11,1.0717734625362931,1.0,1.0,0,0,0,0,0,0,1,1.3904036201185235,0.4634678733728412
